,reward_0,reward_1,reward_2,timestep
875,-283.74437247776103,-284.53499657116697,-239.65540165542077,875000
876,-309.5291200165284,-276.1692182659388,-337.9814605392697,876000
877,-272.34158420723594,-197.0503296837449,-277.7902577657019,877000
878,-177.31674068656503,-349.59634531555497,-337.59117228562496,878000
879,-187.59541728868604,-412.7570033989507,-248.70210290325787,879000
880,-274.5495410441374,-277.5172707758174,-215.97150306173407,880000
881,-329.63048511124344,-157.30518936798515,-267.05712344417356,881000
882,-175.00952973835874,-262.91669766065206,-144.89651484018393,882000
883,-389.7317026817068,-308.68336392763814,-301.66065888930956,883000
884,-218.83607601012412,-416.91036806362087,-150.2778737716351,884000
885,-401.8688790813225,-364.5977717827223,-242.83980434555522,885000
886,-410.24405514269165,-328.37226490598664,-289.4479930351409,886000
887,-283.1454241305396,-244.98173139813224,-216.518448464446,887000
888,-246.28651700471463,-450.75018559981055,-337.58360311328545,888000
889,-326.0910439134742,-304.5949456327303,-390.7315020702759,889000
890,-313.22343032721557,-296.9854843937501,-285.9061839126471,890000
891,-266.476279226758,-292.9678795334115,-91.79876271165264,891000
892,-192.06741417042025,-323.84542344837104,-369.4924811408742,892000
893,-237.35539235846426,-253.530998606172,-355.6772417873093,893000
894,-351.16054793178154,-246.5361876584742,-325.9764747706384,894000
895,-197.05927411734237,-328.6521447411854,-150.31869021664752,895000
896,-368.6774275693896,-328.67882680428806,-236.7514033185575,896000
897,-353.1924480166176,-302.92526837648944,-354.8903235704232,897000
898,-238.99484241489392,-321.8367291353831,-312.1762385897164,898000
899,-241.70440861661248,-339.01061195028353,-349.62615604678825,899000
900,-205.94988938737188,-281.9579561378248,-272.2352047497096,900000
901,-270.5457772633608,-306.94496569652904,-347.10769467411194,901000
902,-129.77372429624253,-260.8658373400822,-359.38120492376567,902000
903,-290.3109652195791,-410.93566228266565,-372.8754081299989,903000
904,-234.20487300909994,-444.45284612287963,-211.3621843208363,904000
905,-303.7601639630578,-267.3170898239862,-287.89978085058084,905000
906,-296.5453999668479,-153.74832888493808,-478.2486425924185,906000
907,-334.0942926058467,-493.2013507994086,-292.98937278743836,907000
908,-232.5643550310005,-390.36007461030925,-215.94756868982282,908000
909,-329.44049633074235,-268.1292967714612,-287.3331038217238,909000
910,-239.94433983316372,-192.65345830577928,-218.5614327299345,910000
911,-428.3838742502149,-369.5210319459266,-258.06247808056355,911000
912,-322.9294028915811,-385.32792880599,-241.39702914074303,912000
913,-196.32362894659303,-287.2255017472044,-249.06622064871013,913000
914,-365.86708517577244,-183.92537836039864,-266.76282521791506,914000
915,-223.8786384734429,-247.7551352866215,-231.63774110177866,915000
916,-332.047658982394,-161.47781248338586,-287.38428521461776,916000
917,-200.88236151023708,-348.48039771682267,-301.73627632097106,917000
918,-312.4912866874263,-221.50942514064712,-283.8030047493839,918000
919,-343.08032356681366,-307.73664184584163,-211.00798689817222,919000
920,-256.20751203262785,-285.67295210140156,-353.78304002227594,920000
921,-287.08363847853406,-294.10362566045734,-190.60176601036085,921000
922,-259.2781725275093,-261.504378346872,-239.64938952083403,922000
923,-306.39894540203244,-196.87622853649214,-353.71539566995665,923000
924,-228.1785594967006,-342.10523429903407,-185.23327632226548,924000
925,-336.7558868316512,-324.16888975114153,-232.84284031900165,925000
926,-270.28575150205853,-351.8389071292664,-309.094130606072,926000
927,-163.0578410821709,-386.7196322929049,-228.27154777363242,927000
928,-331.5569622795501,-248.57015234446237,-249.13724585566555,928000
929,-271.07737673504096,-168.90414601686948,-169.88445447506274,929000
930,-366.2123851233533,-351.06125426245563,-546.4829208493991,930000
931,-371.22221165198437,-324.0121073981828,-389.20616686187395,931000
932,-182.2956323076279,-315.507800821393,-180.61641576957774,932000
933,-302.85043303281185,-236.3614630956478,-212.92707141068638,933000
934,-309.75590339199863,-389.30081428726567,-251.80146978990263,934000
935,-215.49853481279166,-182.78888393071176,-326.3126601202587,935000
936,-293.09813294092953,-207.90917005033214,-188.98273508266428,936000
937,-349.3616065518181,-277.0318173160122,-84.3034382468117,937000
938,-271.58618736691454,-355.17741612711967,-235.87055551091072,938000
939,-144.36507400394632,-222.44379453831007,-418.41598131243046,939000
940,-366.8006483803739,-144.03822357168087,-234.29271540912953,940000
941,-323.10781577095116,-362.8190459100037,-197.14807733562927,941000
942,-184.6907990609467,-336.068457247918,-185.14046219228536,942000
943,-250.11620741568248,-248.34895016211902,-275.9781756399837,943000
944,-237.57003798402758,-175.67368629810807,-244.51359619771085,944000
945,-243.17692318711613,-417.45835558277287,-199.3431267313824,945000
946,-316.5214467196477,-275.5378863748481,-350.4534156803886,946000
947,-266.33230478052025,-196.1638896033743,-379.01250040423906,947000
948,-95.15037471663803,-173.12717381298918,-269.8534088147785,948000
949,-283.2971143228928,-309.21603643340694,-341.5392657913089,949000
950,-452.02829475588555,-307.47266800826344,-245.02468902833658,950000
951,-307.3129884044822,-470.1958249025551,-483.57201337531865,951000
952,-121.35960298149361,-203.73283515786224,-244.3685839851823,952000
953,-343.84784570872284,-280.40080834869286,-265.1586812793594,953000
954,-356.19036802343646,-194.78817187286506,-291.4489942785548,954000
955,-175.29024180682356,-227.66198386033696,-347.65144587629396,955000
956,-293.17226891439145,-330.59126463901396,-393.02100172093895,956000
957,-239.84975465893507,-346.1099710065433,-160.2294423352179,957000
958,-117.24076517021888,-367.91461661475324,-246.85074050692958,958000
959,-264.0542994782251,-189.96843611857463,-324.3556221491069,959000
960,-261.6757433726867,-338.0444312986405,-245.56482612921474,960000
961,-337.59406581981165,-305.76560145051633,-444.35113952030923,961000
962,-239.96371608657765,-326.07457251666136,-319.19625485186197,962000
963,-270.2209296553639,-284.10455001070244,-302.9847144426657,963000
964,-249.12649592821546,-306.3413809178798,-153.05302364426436,964000
965,-517.9247904146537,-327.3043658863695,-358.8683605951668,965000
966,-298.15214531547906,-193.58835432404933,-428.9637840604498,966000
967,-187.8273052264739,-308.75397805493094,-358.592363890999,967000
968,-271.85581195919207,-329.191917281486,-282.23110374770044,968000
969,-339.14336626509225,-181.5836889736437,-238.09871020663456,969000
970,-269.01925702334665,-328.9772594237027,-382.9775379928511,970000
971,-217.7018747239652,-264.162603936034,-448.3839243491835,971000
972,-237.93233187390223,-375.2643622387716,-330.8063135927308,972000
973,-266.1062753382254,-153.36316879229042,-254.15791401849805,973000
974,-308.42443825904854,-239.44901949605142,-391.33436517387156,974000
975,-326.45002908971986,-297.99463775815,-365.3915127699439,975000
976,-342.0470163333652,-177.03382641007423,-292.97146511305124,976000
977,-93.53646166019826,-445.34986005995296,-334.2793997023625,977000
978,-244.4137091541198,-342.20925564510753,-269.94980636605646,978000
979,-195.90377939407043,-294.72500477962626,-270.3144410294074,979000
980,-186.61763354301164,-295.70363075882386,-276.2648862341284,980000
981,-262.3394622516849,-394.8330554058886,-180.71268949408054,981000
982,-218.7881171930979,-304.15377830130814,-348.0207696428011,982000
983,-181.09371414480998,-240.9771464430221,-312.6577021231719,983000
984,-250.99630264070973,-270.4829561877603,-206.14415986997085,984000
985,-220.21371955498066,-308.08737942209854,-278.05570754649887,985000
986,-375.423773796451,-277.82895190725804,-380.6732727200527,986000
987,-312.96958358683463,-195.77009578230724,-271.17013235477685,987000
988,-337.01124309784313,-145.23178101432256,-355.25294402932025,988000
989,-431.6843867358228,-240.26460791537443,-275.1046580289776,989000
990,-394.6808422865925,-444.516797142457,-371.3182680479188,990000
991,-232.4264711569122,-502.91536249780455,-268.7930165410615,991000
992,-290.87008985832955,-400.832335287764,-329.2966289331432,992000
993,-227.15208927578223,-176.66039737628216,-262.7500032593093,993000
994,-290.1222808429932,-278.3034093507316,-331.1326512812386,994000
995,-289.1487658389079,-450.7429196582009,-471.3547450398678,995000
996,-361.16186119811164,-257.0012995974532,-308.6917511151912,996000
997,-370.3847854958008,-319.2124598147257,-255.76716377275082,997000
998,-225.50887920713703,-337.5977041367025,-231.1811529409136,998000
999,-302.3323788303405,-367.1527348414498,-115.81653515987087,999000
1000,-326.5113778836116,-266.0806907754779,-307.8189988192901,1000000
